date,voltage,voltage_raw
2021-08-29 13:59:42,0.38834,1.93961
2021-08-29 14:00:42,0.38361,1.93961
2021-08-29 14:01:42,0.39269,1.93965
2021-08-29 14:02:42,0.38365,1.93961
2021-08-29 14:03:42,0.38262,1.93961
2021-08-29 14:04:42,0.38281,1.93961
2021-08-29 14:05:42,0.38464,1.93961
2021-08-29 14:06:42,0.38346,1.93961
2021-08-29 14:07:42,0.38842,1.93961
2021-08-29 14:08:42,0.38571,1.93961
2021-08-29 14:09:42,0.38319,1.93961
2021-08-29 14:10:42,0.38319,1.93961
2021-08-29 14:11:42,0.38331,1.93965
2021-08-29 14:12:42,0.38251,1.93961
2021-08-29 14:13:42,0.38373,1.93961
2021-08-29 14:14:42,0.3883,1.93961
2021-08-29 14:15:42,0.38315,1.93961
2021-08-29 14:16:42,0.38678,1.93961
2021-08-29 14:17:42,0.38743,1.93961
2021-08-29 14:18:42,0.38907,1.93965
2021-08-29 14:19:42,0.38563,1.93965
2021-08-29 14:20:42,0.38514,1.93961
2021-08-29 14:21:42,0.38766,1.93961
2021-08-29 14:22:42,0.38376,1.93961
2021-08-29 14:23:42,0.38533,1.93961
2021-08-29 14:24:42,0.38441,1.93957
2021-08-29 14:25:42,0.38418,1.93957
2021-08-29 14:26:42,0.3846,1.93957
2021-08-29 14:27:42,0.38437,1.93961
2021-08-29 14:28:42,0.38411,1.93961
2021-08-29 14:29:42,0.38491,1.93957
2021-08-29 14:30:42,0.38453,1.93957
2021-08-29 14:31:42,0.3846,1.93957
2021-08-29 14:32:42,0.3846,1.93957
2021-08-29 14:33:42,0.383,1.93957
2021-08-29 14:34:42,0.38369,1.93957
2021-08-29 14:35:42,0.38437,1.93957
2021-08-29 14:36:42,0.38437,1.93957
2021-08-29 14:37:42,0.38495,1.93957
2021-08-29 14:38:42,0.38582,1.93957
2021-08-29 14:39:42,0.38582,1.93957
2021-08-29 14:40:42,0.38373,1.93957
2021-08-29 14:41:42,0.38548,1.93961
2021-08-29 14:42:42,0.38586,1.93961
2021-08-29 14:43:42,0.38399,1.93961
2021-08-29 14:44:42,0.38376,1.93961
2021-08-29 14:45:42,0.38434,1.93957
2021-08-29 14:46:42,0.3838,1.93957
2021-08-29 14:47:42,0.38422,1.93957
2021-08-29 14:48:42,0.38357,1.93957
2021-08-29 14:49:42,0.38434,1.93961
2021-08-29 14:50:42,0.38357,1.93961
2021-08-29 14:51:42,0.38437,1.93961
2021-08-29 14:52:42,0.38365,1.93961
2021-08-29 14:53:42,0.38384,1.93961
2021-08-29 14:54:42,0.38388,1.93961
2021-08-29 14:55:42,0.38392,1.93961
2021-08-29 14:56:42,0.38514,1.93961
2021-08-29 14:57:42,0.38579,1.93961
2021-08-29 14:58:42,0.38464,1.93961
2021-08-29 14:59:42,0.38529,1.93961
2021-08-29 15:00:42,0.38483,1.93961
2021-08-29 15:01:42,0.38575,1.93961
2021-08-29 15:02:42,0.38582,1.93961
2021-08-29 15:03:42,0.3864,1.93961
2021-08-29 15:04:42,0.38621,1.93961
2021-08-29 15:05:42,0.3846,1.93957
2021-08-29 15:06:42,0.38499,1.93957
2021-08-29 15:07:42,0.38651,1.93957
2021-08-29 15:08:42,0.38766,1.93961
2021-08-29 15:09:42,0.38876,1.93957
2021-08-29 15:10:42,0.38872,1.93957
2021-08-29 15:11:42,0.38975,1.93957
2021-08-29 15:12:42,0.3901,1.93957
2021-08-29 15:13:42,0.38895,1.93957
2021-08-29 15:14:42,0.38876,1.93957
2021-08-29 15:15:42,0.38853,1.93957
2021-08-29 15:16:42,0.38998,1.93957
2021-08-29 15:17:42,0.38846,1.93957
2021-08-29 15:18:42,0.38815,1.93957
2021-08-29 15:19:42,0.38842,1.93961
2021-08-29 15:20:42,0.38869,1.93961
2021-08-29 15:21:42,0.39136,1.93961
2021-08-29 15:22:42,0.38979,1.93961
2021-08-29 15:23:42,0.39067,1.93961
2021-08-29 15:24:42,0.38926,1.93961
2021-08-29 15:25:42,0.38964,1.93961
2021-08-29 15:26:42,0.38899,1.93961
2021-08-29 15:27:42,0.39017,1.93961
2021-08-29 15:28:42,0.38994,1.93961
2021-08-29 15:29:42,0.38945,1.93961
2021-08-29 15:30:42,0.39029,1.93961
2021-08-29 15:31:42,0.39414,1.93961
2021-08-29 15:32:42,0.39322,1.93957
2021-08-29 15:33:42,0.39063,1.93961
2021-08-29 15:34:42,0.39139,1.93961
2021-08-29 15:35:42,0.39143,1.93961
2021-08-29 15:36:42,0.39158,1.93957
2021-08-29 15:37:42,0.39471,1.93961
2021-08-29 15:38:42,0.39097,1.93957
2021-08-29 15:39:42,0.39063,1.93961
2021-08-29 15:40:42,0.39101,1.93961
2021-08-29 15:41:42,0.39048,1.93961
2021-08-29 15:42:42,0.39204,1.93961
2021-08-29 15:43:42,0.39063,1.93961
2021-08-29 15:44:42,0.38933,1.93957
2021-08-29 15:45:42,0.39078,1.93961
2021-08-29 15:46:42,0.38945,1.93961
2021-08-29 15:47:42,0.38842,1.93961
2021-08-29 15:48:42,0.38907,1.93961
2021-08-29 15:49:42,0.39174,1.93961
2021-08-29 15:50:42,0.38895,1.93961
2021-08-29 15:51:42,0.38876,1.93961
2021-08-29 15:52:42,0.39441,1.93961
2021-08-29 15:53:42,0.39277,1.93961
2021-08-29 15:54:42,0.39548,1.93961
2021-08-29 15:55:42,0.38842,1.93961
2021-08-29 15:56:42,0.38697,1.93957
2021-08-29 15:57:42,0.38617,1.93957
2021-08-29 15:58:42,0.38743,1.93957
2021-08-29 15:59:42,0.38682,1.93957
2021-08-29 16:00:42,0.3912,1.93961
2021-08-29 16:01:42,0.38895,1.93961
2021-08-29 16:02:42,0.38781,1.93957
2021-08-29 16:03:42,0.38502,1.93957
2021-08-29 16:04:42,0.38716,1.93957
2021-08-29 16:05:42,0.38796,1.93957
2021-08-29 16:06:42,0.3883,1.93957
2021-08-29 16:07:42,0.38884,1.93957
2021-08-29 16:08:42,0.38949,1.93957
2021-08-29 16:09:42,0.38857,1.93961
2021-08-29 16:10:42,0.39017,1.93961
2021-08-29 16:11:42,0.3912,1.93957
2021-08-29 16:12:42,0.39033,1.93957
2021-08-29 16:13:42,0.38827,1.93961
2021-08-29 16:14:42,0.38697,1.93961
2021-08-29 16:15:42,0.38777,1.93957
2021-08-29 16:16:42,0.38987,1.93957
2021-08-29 16:17:42,0.38838,1.93957
2021-08-29 16:18:42,0.38975,1.93957
2021-08-29 16:19:42,0.38945,1.93961
2021-08-29 16:20:42,0.39162,1.93961
2021-08-29 16:21:42,0.38991,1.93961
2021-08-29 16:22:42,0.39044,1.93961
2021-08-29 16:23:42,0.39307,1.93961
2021-08-29 16:24:42,0.3896,1.93961
2021-08-29 16:25:42,0.39254,1.93961
2021-08-29 16:26:42,0.38949,1.93961
2021-08-29 16:27:42,0.38766,1.93961
2021-08-29 16:28:42,0.39609,1.93961
2021-08-29 16:29:42,0.38964,1.93961
2021-08-29 16:30:42,0.38731,1.93961
2021-08-29 16:31:42,0.38777,1.93961
2021-08-29 16:32:42,0.38895,1.93961
2021-08-29 16:33:42,0.38994,1.93961
2021-08-29 16:34:42,0.38979,1.93961
2021-08-29 16:35:42,0.38663,1.93961
2021-08-29 16:36:42,0.38567,1.93961
2021-08-29 16:37:42,0.38804,1.93961
2021-08-29 16:38:42,0.3909,1.93961
2021-08-29 16:39:42,0.41375,1.93961
2021-08-29 16:40:42,0.42191,1.93961
2021-08-29 16:41:42,0.44621,1.93961
2021-08-29 16:42:42,0.46902,1.93961
2021-08-29 16:43:42,0.42393,1.93961
2021-08-29 16:44:42,0.41043,1.93961
2021-08-29 16:45:42,0.4073,1.93961
2021-08-29 16:46:42,0.40169,1.93961
2021-08-29 16:47:42,0.40436,1.93961
2021-08-29 16:48:42,0.39956,1.93961
2021-08-29 16:49:42,0.40074,1.93961
2021-08-29 16:50:42,0.39361,1.93961
2021-08-29 16:51:42,0.39368,1.93961
2021-08-29 16:52:42,0.39654,1.93965
2021-08-29 16:53:42,0.39528,1.93961
2021-08-29 16:54:42,0.39559,1.93961
2021-08-29 16:55:42,0.39536,1.93965
2021-08-29 16:56:42,0.39673,1.93965
2021-08-29 16:57:42,0.39521,1.93965
2021-08-29 16:58:42,0.39536,1.93965
2021-08-29 16:59:42,0.3917,1.93965
2021-08-29 17:00:42,0.39059,1.93965
2021-08-29 17:01:42,0.39338,1.93965
2021-08-29 17:02:42,0.39231,1.93965
2021-08-29 17:03:42,0.38834,1.93965
2021-08-29 17:04:42,0.3875,1.93965
2021-08-29 17:05:42,0.3901,1.93961
2021-08-29 17:06:42,0.39139,1.93965
2021-08-29 17:07:42,0.39036,1.93961
2021-08-29 17:08:42,0.38613,1.93965
2021-08-29 17:09:42,0.38815,1.93965
2021-08-29 17:10:42,0.38533,1.93965
2021-08-29 17:11:42,0.38628,1.93965
2021-08-29 17:12:42,0.38689,1.93965
2021-08-29 17:13:42,0.38586,1.93965
2021-08-29 17:14:42,0.38857,1.93965
2021-08-29 17:15:42,0.38811,1.93965
2021-08-29 17:16:42,0.3893,1.93965
2021-08-29 17:17:42,0.38922,1.93965
2021-08-29 17:18:42,0.3883,1.93965
2021-08-29 17:19:42,0.39147,1.93965
2021-08-29 17:20:42,0.39044,1.93965
2021-08-29 17:21:42,0.38811,1.93965
2021-08-29 17:22:42,0.39067,1.93969
2021-08-29 17:23:42,0.39391,1.93969
2021-08-29 17:24:42,0.39288,1.93969
2021-08-29 17:25:42,0.38941,1.93969
2021-08-29 17:26:42,0.38956,1.93969
2021-08-29 17:27:42,0.38987,1.93965
2021-08-29 17:28:42,0.39181,1.93965
2021-08-29 17:29:42,0.39368,1.93965
2021-08-29 17:30:42,0.39361,1.93965
2021-08-29 17:31:42,0.39132,1.93965
2021-08-29 17:32:42,0.39086,1.93969
2021-08-29 17:33:42,0.39048,1.93969
2021-08-29 17:34:42,0.39139,1.93969
2021-08-29 17:35:42,0.39113,1.93969
2021-08-29 17:36:42,0.39021,1.93969
2021-08-29 17:37:42,0.38983,1.93969
2021-08-29 17:38:42,0.39055,1.93969
2021-08-29 17:39:42,0.39067,1.93969
2021-08-29 17:40:42,0.38685,1.93969
2021-08-29 17:41:42,0.388,1.93969
2021-08-29 17:42:42,0.39075,1.93969
2021-08-29 17:43:42,0.38968,1.93969
2021-08-29 17:44:42,0.39033,1.93969
2021-08-29 17:45:42,0.38987,1.93969
2021-08-29 17:46:42,0.39124,1.93973
2021-08-29 17:47:42,0.39326,1.93973
2021-08-29 17:48:42,0.3904,1.93969
2021-08-29 17:49:42,0.39361,1.93969
2021-08-29 17:50:42,0.39509,1.93969
2021-08-29 17:51:42,0.39124,1.93969
2021-08-29 17:52:42,0.38998,1.93973
2021-08-29 17:53:42,0.39097,1.93973
2021-08-29 17:54:42,0.39197,1.93973
2021-08-29 17:55:42,0.39189,1.93973
2021-08-29 17:56:42,0.3912,1.93973
2021-08-29 17:57:42,0.39055,1.93973
2021-08-29 17:58:42,0.39117,1.93973
2021-08-29 17:59:42,0.3917,1.93973
2021-08-29 18:00:42,0.38991,1.93973
2021-08-29 18:01:42,0.39158,1.93973
2021-08-29 18:02:42,0.39139,1.93973
2021-08-29 18:03:42,0.39136,1.93973
2021-08-29 18:04:42,0.38941,1.93973
2021-08-29 18:05:42,0.39292,1.93973
2021-08-29 18:06:42,0.38846,1.93973
2021-08-29 18:07:42,0.38827,1.93973
2021-08-29 18:08:42,0.38746,1.93973
2021-08-29 18:09:42,0.39311,1.93973
2021-08-29 18:10:42,0.39258,1.93973
2021-08-29 18:11:42,0.39075,1.93973
2021-08-29 18:12:42,0.38766,1.93977
2021-08-29 18:13:42,0.38758,1.93977
2021-08-29 18:14:42,0.3888,1.93977
2021-08-29 18:15:42,0.38788,1.93977
2021-08-29 18:16:42,0.3846,1.93977
2021-08-29 18:17:42,0.38949,1.93977
2021-08-29 18:18:42,0.38998,1.9398
2021-08-29 18:19:42,0.38853,1.9398
2021-08-29 18:20:42,0.38598,1.93977
2021-08-29 18:21:42,0.38968,1.93977
2021-08-29 18:22:42,0.38975,1.93977
2021-08-29 18:23:42,0.38563,1.9398
2021-08-29 18:24:42,0.38502,1.9398
2021-08-29 18:25:42,0.38525,1.9398
2021-08-29 18:26:42,0.38457,1.93977
2021-08-29 18:27:42,0.38571,1.93977
2021-08-29 18:28:42,0.38689,1.93977
2021-08-29 18:29:42,0.38754,1.93977
2021-08-29 18:30:42,0.3909,1.93977
2021-08-29 18:31:42,0.38556,1.93977
2021-08-29 18:32:42,0.3822,1.93977
2021-08-29 18:33:42,0.38231,1.93977
2021-08-29 18:34:42,0.3819,1.93977
2021-08-29 18:35:42,0.38231,1.93977
2021-08-29 18:36:42,0.38224,1.93977
2021-08-29 18:37:42,0.383,1.93977
2021-08-29 18:38:42,0.38582,1.93977
2021-08-29 18:39:42,0.38373,1.93977
2021-08-29 18:40:42,0.38144,1.93977
2021-08-29 18:41:42,0.38338,1.93977
2021-08-29 18:42:42,0.38258,1.93977
2021-08-29 18:43:42,0.38148,1.93977
2021-08-29 18:44:42,0.38525,1.9398
2021-08-29 18:45:42,0.38586,1.93977
2021-08-29 18:46:42,0.38315,1.93977
2021-08-29 18:47:42,0.38186,1.93977
2021-08-29 18:48:42,0.3827,1.9398
2021-08-29 18:49:42,0.3817,1.93977
2021-08-29 18:50:42,0.38121,1.9398
2021-08-29 18:51:42,0.38125,1.9398
2021-08-29 18:52:42,0.38132,1.9398
2021-08-29 18:53:42,0.38106,1.9398
2021-08-29 18:54:42,0.38109,1.9398
2021-08-29 18:55:42,0.38106,1.9398
2021-08-29 18:56:42,0.38243,1.9398
2021-08-29 18:57:42,0.38201,1.9398
2021-08-29 18:58:42,0.38106,1.9398
2021-08-29 18:59:42,0.38109,1.9398
2021-08-29 19:00:42,0.38117,1.9398
2021-08-29 19:01:42,0.38106,1.9398
2021-08-29 19:02:42,0.38109,1.9398
2021-08-29 19:03:42,0.38113,1.9398
2021-08-29 19:04:42,0.38117,1.9398
2021-08-29 19:05:42,0.38109,1.9398
2021-08-29 19:06:42,0.38315,1.9398
2021-08-29 19:07:42,0.3846,1.93984
2021-08-29 19:08:42,0.38384,1.9398
2021-08-29 19:09:42,0.38369,1.9398
2021-08-29 19:10:42,0.38125,1.9398
2021-08-29 19:11:42,0.38106,1.93984
2021-08-29 19:12:42,0.38117,1.93984
2021-08-29 19:13:42,0.38109,1.93984
2021-08-29 19:14:42,0.38117,1.93984
2021-08-29 19:15:42,0.38113,1.93984
2021-08-29 19:16:42,0.38128,1.93984
2021-08-29 19:17:42,0.38132,1.93984
2021-08-29 19:18:42,0.38109,1.93984
2021-08-29 19:19:42,0.38144,1.93984
2021-08-29 19:20:42,0.38121,1.93984
2021-08-29 19:21:42,0.38212,1.93984
2021-08-29 19:22:42,0.38136,1.93984
2021-08-29 19:23:42,0.38106,1.93984
2021-08-29 19:24:42,0.38106,1.93984
2021-08-29 19:25:42,0.38106,1.93984
2021-08-29 19:26:42,0.38113,1.93984
2021-08-29 19:27:42,0.38106,1.93984
2021-08-29 19:28:42,0.38109,1.93984
2021-08-29 19:29:42,0.38106,1.93984
2021-08-29 19:30:42,0.38102,1.93984
2021-08-29 19:31:42,0.38106,1.93984
2021-08-29 19:32:42,0.38106,1.93984
2021-08-29 19:33:42,0.38106,1.93984
2021-08-29 19:34:42,0.38106,1.93984
2021-08-29 19:35:42,0.38106,1.93984
2021-08-29 19:36:42,0.38109,1.93984
2021-08-29 19:37:42,0.38109,1.93984
2021-08-29 19:38:42,0.38155,1.93984
2021-08-29 19:39:42,0.38403,1.93984
2021-08-29 19:40:42,0.38136,1.93984
2021-08-29 19:41:42,0.38109,1.93984
2021-08-29 19:42:42,0.38136,1.93984
2021-08-29 19:43:42,0.38148,1.93984
2021-08-29 19:44:42,0.38113,1.93984
2021-08-29 19:45:42,0.38205,1.93984
2021-08-29 19:46:42,0.38151,1.93984
2021-08-29 19:47:42,0.38121,1.93988
2021-08-29 19:48:42,0.38109,1.93988
2021-08-29 19:49:42,0.38575,1.93988
2021-08-29 19:50:42,0.38193,1.93988
2021-08-29 19:51:42,0.38121,1.93988
2021-08-29 19:52:42,0.38106,1.93988
2021-08-29 19:53:42,0.38113,1.93988
2021-08-29 19:54:42,0.38106,1.93988
2021-08-29 19:55:42,0.38106,1.93988
2021-08-29 19:56:42,0.38106,1.93988
2021-08-29 19:57:42,0.38106,1.93988
2021-08-29 19:58:42,0.38102,1.93988
2021-08-29 19:59:42,0.38098,1.93988
2021-08-29 20:00:42,0.38106,1.93988
2021-08-29 20:01:42,0.38106,1.93988
2021-08-29 20:02:42,0.38102,1.93988
2021-08-29 20:03:42,0.38102,1.93988
2021-08-29 20:04:42,0.38098,1.93988
2021-08-29 20:05:42,0.38117,1.93988
2021-08-29 20:06:42,0.38109,1.93988
2021-08-29 20:07:42,0.38106,1.93988
2021-08-29 20:08:42,0.38102,1.93988
2021-08-29 20:09:42,0.38106,1.93988
2021-08-29 20:10:42,0.38102,1.93988
2021-08-29 20:11:42,0.38102,1.93992
2021-08-29 20:12:42,0.38136,1.93992
2021-08-29 20:13:42,0.38277,1.93992
2021-08-29 20:14:42,0.38136,1.93992
2021-08-29 20:15:42,0.38109,1.93992
2021-08-29 20:16:42,0.38106,1.93992
2021-08-29 20:17:42,0.38106,1.93992
2021-08-29 20:18:42,0.38106,1.93992
2021-08-29 20:19:42,0.38102,1.93992
2021-08-29 20:20:42,0.38117,1.93992
2021-08-29 20:21:42,0.38102,1.93992
2021-08-29 20:22:42,0.38106,1.93992
2021-08-29 20:23:42,0.38125,1.93992
2021-08-29 20:24:42,0.38254,1.93992
2021-08-29 20:25:42,0.38293,1.93992
2021-08-29 20:26:42,0.38155,1.93992
2021-08-29 20:27:42,0.38125,1.93992
2021-08-29 20:28:42,0.38106,1.93992
2021-08-29 20:29:42,0.38102,1.93992
2021-08-29 20:30:42,0.38106,1.93992
2021-08-29 20:31:42,0.38106,1.93992
2021-08-29 20:32:42,0.38102,1.93992
2021-08-29 20:33:42,0.38102,1.93992
2021-08-29 20:34:42,0.38106,1.93992
2021-08-29 20:35:42,0.38109,1.93996
2021-08-29 20:36:42,0.38106,1.93996
2021-08-29 20:37:42,0.38102,1.93996
2021-08-29 20:38:42,0.38102,1.93996
2021-08-29 20:39:42,0.38102,1.93996
2021-08-29 20:40:42,0.38102,1.93996
2021-08-29 20:41:42,0.38102,1.93996
2021-08-29 20:42:42,0.38106,1.93996
2021-08-29 20:43:42,0.38106,1.93996
2021-08-29 20:44:42,0.38369,1.93996
2021-08-29 20:45:42,0.38113,1.93996
2021-08-29 20:46:42,0.38106,1.93996
2021-08-29 20:47:42,0.38106,1.93996
2021-08-29 20:48:42,0.38102,1.93999
2021-08-29 20:49:42,0.38106,1.93996
2021-08-29 20:50:42,0.38106,1.93996
2021-08-29 20:51:42,0.38102,1.93996
2021-08-29 20:52:42,0.38113,1.93996
2021-08-29 20:53:42,0.38106,1.93996
2021-08-29 20:54:42,0.38098,1.93996
2021-08-29 20:55:42,0.38102,1.93996
2021-08-29 20:56:42,0.38102,1.93996
2021-08-29 20:57:42,0.38102,1.93996
2021-08-29 20:58:42,0.38098,1.93996
2021-08-29 20:59:42,0.38098,1.93996
2021-08-29 21:00:42,0.38102,1.93996
2021-08-29 21:01:42,0.38098,1.93999
2021-08-29 21:02:42,0.38102,1.93999
2021-08-29 21:03:42,0.38102,1.93999
2021-08-29 21:04:42,0.38102,1.93999
2021-08-29 21:05:42,0.38098,1.93996
2021-08-29 21:06:42,0.38098,1.93999
2021-08-29 21:07:42,0.38102,1.93999
2021-08-29 21:08:42,0.38102,1.93999
2021-08-29 21:09:42,0.38102,1.93999
2021-08-29 21:10:42,0.38098,1.93999
2021-08-29 21:11:42,0.38102,1.93999
2021-08-29 21:12:42,0.38128,1.93999
2021-08-29 21:13:42,0.38102,1.93999
2021-08-29 21:14:42,0.38098,1.93999
2021-08-29 21:15:42,0.38102,1.93999
2021-08-29 21:16:42,0.38098,1.93999
2021-08-29 21:17:42,0.38098,1.93999
2021-08-29 21:18:42,0.38102,1.93999
2021-08-29 21:19:42,0.38102,1.93999
2021-08-29 21:20:42,0.38106,1.93999
2021-08-29 21:21:42,0.38098,1.93999
2021-08-29 21:22:42,0.38098,1.93999
2021-08-29 21:23:42,0.38098,1.93999
2021-08-29 21:24:42,0.38102,1.93999
2021-08-29 21:25:42,0.38106,1.93999
2021-08-29 21:26:42,0.38098,1.93999
2021-08-29 21:27:42,0.38102,1.93999
2021-08-29 21:28:42,0.38102,1.93999
2021-08-29 21:29:42,0.38098,1.93999
2021-08-29 21:30:42,0.38098,1.93999
2021-08-29 21:31:42,0.38098,1.93999
2021-08-29 21:32:42,0.38098,1.93999
2021-08-29 21:33:42,0.38098,1.93999
2021-08-29 21:34:42,0.38098,1.93999
2021-08-29 21:35:42,0.38106,1.93999
2021-08-29 21:36:42,0.38125,1.93999
2021-08-29 21:37:42,0.38102,1.93999
2021-08-29 21:38:42,0.38102,1.93999
2021-08-29 21:39:42,0.38102,1.93999
2021-08-29 21:40:42,0.38098,1.93999
2021-08-29 21:41:42,0.38098,1.93999
2021-08-29 21:42:42,0.38098,1.93999
2021-08-29 21:43:42,0.38106,1.93999
2021-08-29 21:44:42,0.38098,1.93999
2021-08-29 21:45:42,0.38098,1.93999
2021-08-29 21:46:42,0.38098,1.93999
2021-08-29 21:47:42,0.38098,1.93999
2021-08-29 21:48:42,0.38098,1.93999
2021-08-29 21:49:42,0.38094,1.93999
2021-08-29 21:50:42,0.38098,1.93996
2021-08-29 21:51:42,0.38094,1.93996
2021-08-29 21:52:42,0.38098,1.93996
2021-08-29 21:53:42,0.38098,1.93996
2021-08-29 21:54:42,0.38102,1.93999
2021-08-29 21:55:42,0.38102,1.93996
2021-08-29 21:56:42,0.38094,1.93999
2021-08-29 21:57:42,0.38098,1.93999
2021-08-29 21:58:42,0.38098,1.93999
2021-08-29 21:59:42,0.38098,1.93999
2021-08-29 22:00:42,0.38098,1.93999
2021-08-29 22:01:42,0.38098,1.93999
2021-08-29 22:02:42,0.38094,1.93999
2021-08-29 22:03:42,0.38098,1.93999
2021-08-29 22:04:42,0.38102,1.93999
2021-08-29 22:05:42,0.38098,1.93999
2021-08-29 22:06:42,0.38098,1.93999
2021-08-29 22:07:42,0.38102,1.93999
2021-08-29 22:08:42,0.38102,1.93999
2021-08-29 22:09:42,0.38102,1.93999
2021-08-29 22:10:42,0.38098,1.93999
2021-08-29 22:11:42,0.38098,1.93999
2021-08-29 22:12:42,0.38098,1.93999
2021-08-29 22:13:42,0.38098,1.93999
2021-08-29 22:14:42,0.38098,1.93999
2021-08-29 22:15:42,0.38098,1.93999
2021-08-29 22:16:42,0.38102,1.93999
2021-08-29 22:17:42,0.38106,1.93999
2021-08-29 22:18:42,0.38102,1.93996
2021-08-29 22:19:42,0.38106,1.93996
2021-08-29 22:20:42,0.38102,1.93996
2021-08-29 22:21:42,0.38102,1.93999
2021-08-29 22:22:42,0.38102,1.93996
2021-08-29 22:23:42,0.38102,1.93999
2021-08-29 22:24:42,0.38098,1.93996
2021-08-29 22:25:42,0.38102,1.93999
2021-08-29 22:26:42,0.38102,1.93996
2021-08-29 22:27:42,0.38102,1.93996
2021-08-29 22:28:42,0.38102,1.93999
2021-08-29 22:29:42,0.38102,1.93999
2021-08-29 22:30:42,0.38102,1.93999
2021-08-29 22:31:42,0.38094,1.93999
2021-08-29 22:32:42,0.38102,1.93996
2021-08-29 22:33:42,0.38098,1.93999
2021-08-29 22:34:42,0.38098,1.93999
2021-08-29 22:35:42,0.38098,1.93996
2021-08-29 22:36:42,0.38102,1.93996
2021-08-29 22:37:42,0.38102,1.93996
2021-08-29 22:38:42,0.38094,1.93996
2021-08-29 22:39:42,0.38098,1.93996
2021-08-29 22:40:42,0.38098,1.93996
2021-08-29 22:41:42,0.38098,1.93999
2021-08-29 22:42:42,0.38098,1.93996
2021-08-29 22:43:42,0.38094,1.93999
2021-08-29 22:44:42,0.38098,1.93999
2021-08-29 22:45:42,0.38094,1.93999
2021-08-29 22:46:42,0.38098,1.93999
2021-08-29 22:47:42,0.38098,1.93999
2021-08-29 22:48:42,0.38098,1.93999
2021-08-29 22:49:42,0.38102,1.93999
2021-08-29 22:50:42,0.38098,1.93996
2021-08-29 22:51:42,0.38098,1.93996
2021-08-29 22:52:42,0.38098,1.93996
2021-08-29 22:53:42,0.38102,1.93996
2021-08-29 22:54:42,0.38102,1.93996
2021-08-29 22:55:42,0.38128,1.93996
2021-08-29 22:56:42,0.38148,1.93996
2021-08-29 22:57:42,0.38117,1.93996
2021-08-29 22:58:42,0.38128,1.93996
2021-08-29 22:59:42,0.38117,1.93996
2021-08-29 23:00:42,0.38106,1.93996
2021-08-29 23:01:42,0.38106,1.93996
2021-08-29 23:02:42,0.38102,1.93996
2021-08-29 23:03:42,0.38098,1.93996
2021-08-29 23:04:42,0.38098,1.93996
2021-08-29 23:05:42,0.38102,1.93996
2021-08-29 23:06:42,0.38102,1.93996
2021-08-29 23:07:42,0.38106,1.93996
2021-08-29 23:08:42,0.38106,1.93996
2021-08-29 23:09:42,0.38098,1.93992
2021-08-29 23:10:42,0.38102,1.93992
2021-08-29 23:11:42,0.38102,1.93992
2021-08-29 23:12:42,0.38102,1.93992
2021-08-29 23:13:42,0.38098,1.93992
2021-08-29 23:14:42,0.38098,1.93992
2021-08-29 23:15:42,0.38094,1.93992
2021-08-29 23:16:42,0.38098,1.93992
2021-08-29 23:17:42,0.38106,1.93992
2021-08-29 23:18:42,0.38098,1.93992
2021-08-29 23:19:42,0.38098,1.93992
2021-08-29 23:20:42,0.38094,1.93992
2021-08-29 23:21:42,0.38094,1.93992
2021-08-29 23:22:42,0.38094,1.93992
2021-08-29 23:23:42,0.38109,1.93992
2021-08-29 23:24:42,0.38102,1.93992
2021-08-29 23:25:42,0.38098,1.93992
2021-08-29 23:26:42,0.38098,1.93992
2021-08-29 23:27:42,0.38098,1.93992
2021-08-29 23:28:42,0.38098,1.93992
2021-08-29 23:29:42,0.38098,1.93992
2021-08-29 23:30:42,0.38094,1.93992
2021-08-29 23:31:42,0.38094,1.93992
2021-08-29 23:32:42,0.38094,1.93992
2021-08-29 23:33:42,0.38094,1.93992
2021-08-29 23:34:42,0.38098,1.93992
2021-08-29 23:35:42,0.3809,1.93992
2021-08-29 23:36:42,0.38094,1.93992
2021-08-29 23:37:42,0.38094,1.93992
2021-08-29 23:38:42,0.38098,1.93992
2021-08-29 23:39:42,0.38098,1.93992
2021-08-29 23:40:42,0.38094,1.93992
2021-08-29 23:41:42,0.38094,1.93992
2021-08-29 23:42:42,0.38098,1.93992
2021-08-29 23:43:42,0.38094,1.93992
2021-08-29 23:44:42,0.38094,1.93992
2021-08-29 23:45:42,0.38094,1.93992
2021-08-29 23:46:42,0.38094,1.93992
2021-08-29 23:47:42,0.38098,1.93996
2021-08-29 23:48:42,0.38094,1.93996
2021-08-29 23:49:42,0.38094,1.93992
2021-08-29 23:50:42,0.38094,1.93992
2021-08-29 23:51:42,0.38094,1.93992
2021-08-29 23:52:42,0.38098,1.93992
2021-08-29 23:53:42,0.38094,1.93992
2021-08-29 23:54:42,0.38098,1.93992
2021-08-29 23:55:42,0.38098,1.93996
2021-08-29 23:56:42,0.38098,1.93996
2021-08-29 23:57:42,0.38098,1.93996
2021-08-29 23:58:42,0.38094,1.93992
2021-08-29 23:59:42,0.3809,1.93992
2021-08-30 00:00:42,0.38094,1.93992
2021-08-30 00:01:42,0.38094,1.93992
2021-08-30 00:02:42,0.38098,1.93992
2021-08-30 00:03:42,0.38094,1.93992
2021-08-30 00:04:42,0.38094,1.93992
2021-08-30 00:05:42,0.38094,1.93992
2021-08-30 00:06:42,0.38094,1.93992
